"","y","x","w"
"165",-2.60211356959363,-2.18525598143319,-0.650512618774529
"166",0.384365206826971,0.0861376152862557,-2.01868865908242
"167",1.14847611372596,0.51190643969211,0.348834970176592
"168",-0.82614240128092,-0.342361775572176,0.761639507646859
"169",1.20981230662597,0.692950262312362,-1.28871623535013
"170",1.49501464836221,1.12605012097712,1.48240271845861
"171",-0.75443205734934,-0.539051549707647,0.385154823687235
"172",-0.0967544961443309,-0.162047529669646,1.34164029499387
"173",0.250634614116045,0.284701867854509,-0.957170471242288
"174",2.72362879659206,0.595176897575877,0.166781288354251
"175",-1.03743703198922,-0.296100935716387,-0.100013958938808
"176",-3.30851431886561,-2.21251805179095,0.768507431881776
"177",-0.938932232451768,-0.976720631622847,-0.575859567912693
"178",-0.68460042934036,-0.995081178783497,-0.0100976719524611
"179",-0.164018643580768,-0.600542122490951,-1.77865914874394
"180",-1.32274362095379,-0.864378288242685,-0.7776214428705
"181",-1.25831155024688,-0.194985416275688,0.12503388366511
"182",2.71372491628687,1.45053974019738,-0.706321492388223
"183",-1.1563566830549,-0.806706295101344,-0.04356948581148
"184",-2.18248346192473,-1.31697059927136,-0.46792597392522
"185",-1.22940562729478,-0.993126058353684,0.60693013616149
"186",-0.602551824890849,-0.405375930542297,1.16848830874956
"187",1.42109180789487,0.311171518181233,-0.822501412807523
"188",0.532199915983408,0.447462623786212,-0.307036558594728
"189",0.917193282493639,0.163139497309117,1.43976125836974
"190",-2.64730137155771,-2.14800935438545,-2.19892325418371
"191",0.228179978087242,0.0137346685056404,-0.319837791740735
"192",0.633441452481413,0.958127363972248,2.06470428414334
"193",1.27193259215598,1.17734906398241,2.19359006906425
"194",-2.01930407074277,-1.12394071276523,0.156595323350149
"195",-3.34523787255475,-2.03443633922678,-0.863608950613638
"196",5.1319623878634,3.13474900311543,0.165457419490438
"197",0.731208748723256,0.130499925050839,-0.65277439594702
"198",-1.89633033661763,-0.645058974992682,1.45281728229148
"199",-0.588587944248537,0.0225779724318836,-0.806482655703046
"200",-3.15934218550886,-1.97386210091155,0.372911595208748
"201",2.69527981156448,0.496469462680758,0.619850074568692
"202",0.600680324343059,-0.711732652090451,-0.757510160695849
"203",-0.959873786556541,-0.694728729860188,0.851524681506183
"204",0.884269271907895,0.341075212675805,-0.747929970916306
"205",-1.77519779925516,-1.3608578513363,0.63023982965398
"206",-0.154386154599756,0.321860740015822,1.09666163310355
"207",-0.976529488712762,-0.18792665086252,-0.988442922383206
"208",-1.62544803925308,-1.03083077179356,1.1079950409796
"209",2.65047177507205,0.999564307735363,-0.489532871212412
"210",0.579978986903152,0.634007111988592,0.294353388436968
"211",1.10682974597002,0.987584509542431,0.20183747228877
"212",0.162094324747067,-0.0815931048520254,-0.427196386338202
"213",1.77961190031767,0.547136021832332,0.268102869997785
"214",-0.904218933996024,-0.388155103051244,-1.23043092542384
"215",-0.246506452269656,0.746000698122382,-0.136136872184964
"216",3.52481672709734,1.84911979469416,0.825790831665171
"217",-0.0363616808674624,0.404801536037823,-2.17412464922931
"218",-1.39998546912429,-0.676919499184419,-1.48792618735825
"219",-1.58313654187983,-0.34686342299654,-1.16193755759697
"220",-1.648880163108,-0.364164440790206,-1.58908969414543
"221",-1.7443114302839,-1.17033795098592,0.419583039296359
"222",-0.614181995730144,-1.23216781289667,-0.992928349756011
"223",2.12381182878665,1.01396368985694,-2.16454708532897
"224",-0.291552181504947,-0.999140535340535,-0.63756876508045
"225",-0.561497568177602,-0.197840271082349,-0.390635251474806
"226",0.34466248783631,0.284912550451709,0.85678547377811
"227",-0.617932507277654,0.0866639564024158,-1.10375213599883
"228",-0.859844874182447,-0.142626712608437,1.1612892557387
"229",0.710121057188889,-0.174529441788031,0.398362715628605
"230",-0.652966094684828,0.362626483918716,0.362352157635545
"231",4.4005158512292,2.44522188573674,-0.852525670314502
"232",0.715014526555368,0.80533412052122,1.95366787989804
"233",-1.36878923163705,-1.58332805826627,-0.164270832097155
"234",0.0226650729773507,0.761192777716924,-1.82489758417833
"235",-0.919245646629123,-0.344856956865854,-0.203856471392496
"236",-1.60744606657472,-0.290429934269481,-1.93444407073205
"237",0.250422067171478,0.433347455544206,-0.310510115786673
"238",0.525858446176167,0.106876041251703,-0.422227003189619
"239",0.451769025844617,0.127464681683237,0.68182969040341
"240",-0.244542776208354,0.536993710846398,1.00949618573749
"241",-0.599140015232452,0.18948195562155,-0.726104964901155
"242",0.140344468507689,0.64254318685055,0.806108868375026
"243",4.37146372409795,2.8754030542516,1.42432310966876
"244",-1.1656224003417,-0.0283187796759558,-0.784144004842646
"245",-0.118156451254607,0.0608951431255915,-0.652404366499333
"246",0.968181993478843,-0.934179828200084,0.650778363153682
"247",2.18781653261899,2.2887914179478,0.183047969943935
"248",-2.43322948290756,-1.07338877908617,0.548774960444283
"249",1.12224582900101,1.78701526427508,1.40468429454756
"250",1.06995169898039,0.584491720075511,0.387083119576395
"251",0.81594883733181,1.19155170900158,1.05170127017537
"252",-0.909969291373809,-0.348092927824026,0.622905462337194
"253",-0.0535370909704622,0.290380143157997,0.433620389808855
"254",0.338304237398127,0.247807590258906,0.386084438184412
"255",2.29432763668512,0.695818865539298,1.29132330445808
"256",-0.281934202964921,-0.193369090826037,-1.00225987371065
"257",2.44891423469444,1.36811473854292,-1.10518272915749
"258",0.798135930451302,0.167381814800735,0.591946003397209
"259",-1.9404973327959,-1.82685743728976,-0.119689664133114
"260",-2.46568845647044,-0.932786453579844,0.0740052116849605
"261",-0.281052667099422,0.240064650453098,0.741277377171399
"262",-0.167250990357141,0.322619462781334,0.753295047849076
"263",0.592948060209655,0.545793627448128,-0.262670503361778
"264",0.470917726904756,-0.829280950762065,-0.312543868997102
"265",3.76224988028391,1.46917090645282,0.0735986090078693
"266",3.20710185233964,1.65952079335587,1.06301778929474
"267",0.924875336947653,1.0580263012766,0.426020486679004
"268",-2.76552722479893,-1.00899982924129,1.43300751082319
"269",-0.862278484259681,-0.473498620187938,-0.00763687041997194
"270",1.47265757943474,1.38345035636145,1.12566760522075
"271",-0.137459489393792,-0.982472493461228,0.883002311017247
"272",1.09285930011459,0.130331331630317,0.61208346090007
"273",1.44118390552978,0.756874476113318,0.414700706778464
"274",-3.50646142440967,-2.11118707461021,-0.279882397142518
"275",1.51175309526988,0.662110049636527,-0.109037509169232
"276",0.966701000885889,1.41325821731311,0.229395495708467
"277",0.260873798868117,0.0860710987068611,0.0488888906792862
"278",-0.0871392130568363,-0.161690390230571,0.943224468386221
"279",1.04864694599307,0.620480181022563,-0.109317123186431
"280",-0.207818466766218,-0.232493449592358,-0.0703769215878276
"281",-1.81844666703021,-0.150971569444546,-0.484319087565665
"282",1.88182144676956,1.14532548199612,-0.138336328543328
"283",0.578295606514023,0.192269038164348,-0.0687656423038444
"284",-1.52099614841077,-1.25534452313254,-2.31373577389942
"285",-1.0254330002611,-1.14357751130779,-1.36483169721432
"286",-0.315734528144689,-0.449773173513152,-0.072486909951959
"287",1.01021712172152,0.789197653160515,-0.265283774864499
"288",0.711709312891862,-0.929136853085624,-1.20086932820744
"289",-2.05124537048867,-1.8321949915552,-1.99153817604302
"290",-0.329939734194201,-0.498005118078859,-0.354369219913427
"291",2.12335698617854,0.954973113109448,0.653495765694276
"292",0.869401771745913,-0.184779251631006,1.77323863192756
"293",2.4841220183785,1.33885890799814,-0.0384567937093384
"294",-0.510717882443772,0.0667501186157849,1.49318484062772
"295",2.85965871491478,0.857175984621955,0.0830221576359683
"296",0.814344026739428,0.747643155809245,0.11553210425956
"297",3.15113849363596,1.28428664892909,0.324825313348747
"298",-2.45147848905046,-1.10057580301975,-0.870577245260919
"299",0.229313875137302,0.208330288783065,-0.0517182128948834
"300",2.47626188992224,1.22634731895302,0.908447698792251
"301",-0.79784160971609,-0.0825994224932938,-0.749725786852189
"302",-1.71326966904526,-0.960580700827521,-0.321606069887961
"303",-0.718511088864539,0.220027614742355,-1.14777075045925
"304",-0.564450746746256,0.488062532592481,0.354352196449355
"305",-0.397480891579809,0.0396786416005898,0.424799782389022
"306",0.650562032941888,0.319382859982906,0.648347351224082
"307",-3.14136055100183,-1.12715005308111,-1.2198100315169
"308",2.19460737764452,1.98262694427223,0.107235034754764
"309",2.05208929645046,0.815414250033885,-0.944057691649846
"310",2.91925717522559,0.881683156985153,-0.000384648716023502
"311",-0.160112571938161,-1.46128856413875,1.34262392000608
"312",-0.242929962302546,-0.999704726098508,-0.503525286934276
"313",-2.6253115111143,-0.898581111999969,0.716683320938825
"314",-0.757130376818747,-0.155623668811965,-0.749668584083695
"315",-0.309691534045869,0.0423549225367474,-0.478528210450305
"316",1.7863518285354,1.0828279257785,0.438721750586617
"317",-0.357018743705092,-0.251347409701318,-0.679112270457868
"318",-0.912267093609981,0.346381534450191,-1.70296483514544
"319",1.78517731150369,0.100741603409574,1.26516843521333
"320",0.33666050837354,-0.574730783422423,0.360357237879846
"321",-0.734288991193843,-0.971719263684869,-0.58363944056009
"322",2.3808330811686,1.16272447084279,-1.9940787873306
"323",-1.99490280027231,-0.656128513037333,1.9022097713993
"324",1.82685482385138,1.16603452606158,3.39037082127154
"325",-1.00693032039787,-0.484017944084449,0.207480407355457
"326",0.551029194591722,-0.132716327258991,0.849806647511189
"327",-0.355471617592158,-0.294649662932084,1.22456031207416
"328",-0.686357812130673,-1.31931852516212,-0.701804433538609
"329",0.974653921561912,-0.36086369349748,-0.35119622955654
"330",-1.31514270227455,-1.32243279259145,-1.7271210366452
"331",2.40646704677239,1.38890840982029,-0.736578232271872
"332",-2.27211907459915,-1.08368503945117,0.622409782886114
"333",-0.411715587151578,0.309888853284438,-0.29071598924087
"334",3.58256612170789,2.06334841031972,-0.214211534183077
"335",0.394966286867242,0.0175783138433131,-0.112559551502516
"336",-2.91583360735656,-0.863610786922827,-1.8636669824956
"337",-3.52506518420375,-2.16102773212138,0.83762993423167
"338",-1.07471531252033,-0.873934296931207,-1.44349288893542
"339",1.33802505291239,0.472245648577907,-0.208570162415648
"340",0.0865788183832711,0.188462074098494,-0.43856346205883
"341",0.26884733418504,-0.355340137835612,-0.218593816856198
"342",3.82895582753669,2.86995044974886,1.45996594473579
"343",2.08357422712738,0.412519398264444,-0.582059917915369
"344",0.104640462842951,0.048623729567989,-0.783097595711896
"345",0.41680241215665,0.468784318337549,-1.51965399494385
"346",-2.68842075099595,-0.935183391853682,-0.805698081611249
"347",-0.46050768068081,-0.559835274768638,-1.16618470736774
"348",0.0657300813881102,0.637580139283674,0.407946196248296
"349",-0.100505806522451,0.873503776281641,-0.863004246007877
"350",-0.281977906672902,-0.102071675625362,0.304042035028136
"351",2.00280412762093,0.987860954877274,-0.146427487847921
"352",-3.13759528106733,-1.14484679237875,-1.4335621799108
"353",0.20400005448284,0.631279341688269,-0.790607785722698
"354",-0.786730976737418,-0.903368260320124,0.885112455057677
"355",0.710499347870606,1.60370691792556,0.903076085954568
"356",0.0678729846902772,-0.266029957808948,2.00557327430063
"357",-0.646415888535091,-1.05784580915082,-0.00358030839978085
"358",-0.420353400676644,-0.387317241400652,-1.49582681398214
"359",-3.60615867056925,-1.14026047680922,-0.768417027015159
"360",5.2815525920712,2.71009444620456,0.408488504840148
"361",0.566158522282709,0.771457779750908,1.90013633489472
"362",1.10508230107958,0.453889019491913,0.110009123439723
"363",-0.7416786441262,-1.01544513516275,1.14038682512847
"364",0.821348804896066,-0.203324429922284,0.768081304692261
"365",1.0328416247753,0.215182178401208,-1.16809162211733
"366",1.88864332349367,2.09843649472218,-0.171112652264859
"367",-0.985379607306904,-1.36354737951541,1.30526153634768
"368",-0.39941097600103,0.545997855122863,0.876096109595914
"369",0.849527849843937,-0.00739516105538147,0.463796141567798
"370",0.772570131250198,1.23360847013455,0.477114245376879
"371",2.61660702334242,0.199833669554208,-0.491405300209402
"372",-2.4111966787237,-0.760147783035511,-1.3193853133442
"373",-1.5902867101566,-1.12629946719059,1.29542579083131
"374",1.95702382557786,1.13164396281861,-1.42021949166693
"375",2.00820084917428,1.49806830229561,-0.93889591970583
"376",0.833280559041684,1.42276159755668,0.62896499251984
"377",-0.860875738028884,0.135905004178638,-1.2621945493896
"378",1.78834856429206,1.64387285958136,-0.551870413272792
"379",1.00507724701653,1.01938466018345,-1.18279950678248
"380",-2.77187196153274,-0.981590724268684,0.62066355772895
"381",0.484912692495413,0.450361625361562,0.446313016638096
"382",-0.537558948874364,-0.727789264566821,0.421884693273688
"383",0.121487438098845,-0.0532389588829969,0.442464772145637
"384",-0.50021918799357,0.554797854609112,0.557245746378939
"385",1.2115586279334,0.735425349630768,0.639356491970517
"386",2.37589705192518,0.997326914965938,-1.96866155667422
"387",-0.221348518059849,-0.677584921239662,-0.148816361359868
"388",-2.22187698535716,-1.08628851498281,0.112463812551901
"389",-1.28322793131887,-0.847582461626961,0.72467620264776
"390",0.808385703007526,0.462282083453919,-1.18748607600528
"391",-1.85071601732378,-1.20367038600551,-0.499600189815913
"392",-2.79774215493653,-0.640095819921255,-1.07364299075116
"393",0.406812475789297,-0.477438344238912,1.05724021270968
"394",0.396539275786293,1.22601688741081,1.27907258320933
"395",-0.426230622697076,0.147329648071206,0.787676725359233
"396",1.59409643596346,0.090195826958923,-1.22240338257699
"397",-0.932253580271178,-0.158108650665773,0.451952116736654
"398",1.01481353781558,0.169081997626281,1.15044918638092
"399",-1.56209020753084,-0.301407328712066,0.167940980736459
"400",-0.346225262532904,0.00831714054107347,-0.56610933289597
"401",-1.03715534891958,-0.963599329783103,-1.08611824061135
"402",-2.46802830359126,-1.2993768791669,-0.665302795560156
"403",-0.660697665215382,-0.0259494003064725,0.714848355949339
"404",1.35689379043383,1.38573534336214,-0.431661100381928
"405",1.95552908555461,1.28483311682068,0.227614939940088
"406",-2.95879937714247,-1.30825283371736,1.2949457956703
"407",0.216502780390244,0.566257019601512,0.578334940469455
"408",1.15357825263969,0.397171814094203,1.36467278147354
"409",-0.623365425228981,-0.0845562652513881,-1.70157980266041
"410",0.553865322832224,0.326573401159282,-0.280676279713792
"411",2.97165770694665,2.47942913688222,0.0650680194921931
"412",-0.598862398050652,-0.866697413382335,0.578589291608515
"413",1.01499717114892,0.361739491677536,-1.16920662152897
"414",-1.68951485822113,-1.56680619724375,0.806184855447289
"415",-0.0959549749230983,0.317721538669022,0.307390076162333
"416",-3.00323486994163,-0.360085917912656,0.263806013604717
"417",1.13530882955741,1.22824984803688,0.508484791605046
"418",-1.02700135715237,-1.45728605351236,-0.116358439876994
"419",1.20195881163066,0.666559970762509,0.925546098499114
"420",0.575971045337199,1.13124939665045,0.64822977373149
"421",2.30398854226842,0.524485632493268,-0.150209374167699
"422",0.292435953983372,0.00601153435454695,1.0403770193407
"423",0.170915247214258,0.0445993887553722,0.292558684946182
"424",2.25442315258536,0.982156373116841,0.668751399439465
"425",-0.528226413952425,0.190239807366835,-0.594177641624221
"426",0.536437487470842,0.986776111395554,1.58043183698592
"427",3.51330564998862,1.11585316993885,-0.0039889443499837
"428",0.224592235725196,0.213463048504308,0.847842768893476
"429",4.60054465119666,2.96697622978835,-0.100116525892691
"430",-1.79692277369097,-0.358416128776449,-0.279629906980599
"431",-0.08722907052948,0.103287731513421,0.784438245280006
"432",-0.665646999806908,-1.04407090344374,-1.58461664459117
"433",0.473924412096006,0.173885866890208,0.47836614779403
"434",-1.68252763715717,-0.676891377646334,0.393566372994815
"435",-0.101215851105022,-0.120475125730393,-2.69532936912452
"436",-2.09798293983512,-1.02056228672314,0.368377328533257
"437",0.377280595400564,-0.335422729843719,-2.16841774734701
"438",1.03246170802845,-0.0523133818321941,0.65980437689272
"439",-3.54354754356901,-1.3185598470816,-0.45391373338119
"440",3.00729930276402,1.77160584046387,-0.694936825234894
"441",-0.953337251827613,0.287707244980878,-0.00684630317266509
"442",0.431811060789549,-0.022958208193084,1.37305204498399
"443",-0.4986050328415,-1.15850767098411,-0.635323077217894
"444",-1.00630630880492,-0.806416480703491,0.558103293948777
"445",-1.34884614222887,-0.703732185369082,0.341157868421877
"446",0.284984999612548,0.119663978370498,-1.17951862914156
"447",0.00653244596072411,-0.43228625475373,-1.74102201733397
"448",2.97367954075739,2.09037672080869,-1.99258577123914
"449",-3.28964234506328,-1.23730536116133,0.551274211467889
"450",-3.50742936432484,-1.87105009626582,-0.0347420615312984
"451",2.10602732392261,0.675624982734422,1.85057170361062
"452",0.724916275393576,-0.321712571717971,0.573675108263045
"453",0.826167788261142,0.39087883935346,0.849695891082609
"454",1.33477570374376,0.619597296632704,1.33438358533495
"455",1.66131744258908,0.744142524948076,-0.500719097964974
"456",-5.37314237858368,-2.712219580118,0.510097928228489
"457",1.89541084605408,0.785133749415256,0.868793270244154
"458",-0.39738446929792,0.0876031272644051,1.36935168800303
"459",-0.85068397499867,-1.08130080562987,0.762651146326369
"460",0.403468486732809,0.698626287616386,0.421147173037333
"461",1.94823117353382,1.07626621945507,-0.868224047271223
"462",1.50144704357669,1.8499194925323,0.729560360957693
"463",0.935836986699675,0.417333220811427,0.500265872418287
"464",-0.517190512278718,-0.126505533639739,0.634250253706911
"465",-1.53658904528655,-0.443801836185043,0.423645045572256
"466",1.866408622178,0.656398111737739,-0.201838044710004
"467",-0.492911912215935,-1.23381192349021,-0.0768658984340142
"468",1.16989473065076,-0.554367508505697,0.687364113281517
"469",0.0382557781758547,-0.0268981544034485,0.17163150692454
"470",1.14716142184318,0.0221586760150074,-0.830108574326988
"471",2.99755549191969,1.02213643790061,-0.290159119805667
"472",-2.30957635228704,-2.02809423724807,-1.31912572417651
"473",-3.32558441157596,-2.00263329882075,-0.967031902668912
"474",-1.31940719433841,-1.08005562720029,-0.144611070135517
"475",0.452474676498395,0.666515916483778,-1.79813255637493
"476",-0.799313410301059,-0.950993914810379,-1.68854247459158
"477",1.92536628621281,0.213061308893527,1.10256519943608
"478",-0.445830264922012,-0.119686372416664,-0.57661892421144
"479",0.197190263774799,-0.175814392030116,-1.85169172955149
"480",-0.219772498576877,0.00791156631865429,-0.112863239428975
"481",2.08599831022669,2.06554760170166,1.32106926722151
"482",-0.473231940712739,-0.787289604219002,0.662254296934641
"483",1.7475168325216,0.419302136484618,0.441383198353637
"484",-0.212610518328669,-0.333928895819447,1.18374591227984
"485",2.34453374691017,1.63169142687906,-0.771501441100894
"486",0.534529246309412,-0.244330783474123,0.729689191352037
"487",1.27481529538579,0.360042024530159,-0.58708561577886
