"","x"
"111",-1.21843366750649
"112",-0.36907860055023
"113",1.30820398916102
"114",-1.85918221146274
"115",-0.300653645527745
"116",0.248920092274135
"117",0.883597458367769
"118",0.762282467604415
"119",0.126953306315322
"120",-0.241319830461026
"121",1.06430697854448
"122",-0.174550859189406
"123",1.40397827162569
"124",1.900356734989
"125",-0.472177813361361
"126",-0.459423404507021
"127",-0.00345716505693235
"128",-2.62894880816246
"129",0.104889571633188
"130",-0.72013948035502
"131",-0.128028613610168
"132",0.606909946618211
"133",0.616694756258704
"134",-0.637028849887803
"135",1.15966227453982
"136",0.999004617541971
"137",0.79985526701194
"138",1.85720738487701
"139",-0.11617415433743
"140",0.562350085988479
"141",0.654134943198262
"142",-0.330636857356028
"143",0.53226191342632
"144",-0.0289970597188502
"145",0.487198105185192
"146",-0.363306641687767
"147",-0.55026327639062
"148",1.53513117069752
"149",-1.11717257626001
"150",-0.587496117010389
"151",-1.05583511701745
"152",-0.890185224492488
"153",-0.774778769193275
"154",-0.28420883025599
"155",-0.798013771717506
"156",-0.209299829677425
"157",0.855445656401216
"158",-0.0556873561181455
"159",0.757340115927798
"160",-0.251483049184581
"161",-2.28996185555191
"162",-0.950848573804286
"163",-0.967133879921021
"164",-2.07984101242368
"165",0.684201921424057
"166",0.566650202808702
"167",3.1483695559936
"168",-1.55434168200495
"169",1.57854212887257
"170",0.9932466165266
"171",0.523349026012632
"172",-0.8854158574605
"173",-0.576787067624895
"174",-0.454927562788345
"175",-1.96600913693583
"176",0.65281918745195
"177",-0.972304432332088
"178",-0.780282949201804
"179",1.25515831105874
"180",-1.11013115721238
"181",1.31202360766762
"182",1.27407129487037
"183",1.38772808272014
"184",0.784500112684947
"185",-0.156345878194238
"186",0.768186534184149
"187",0.670711924127309
"188",-1.07039766979502
"189",-0.700438142633348
"190",0.19459600082854
"191",-0.35802869724029
"192",0.465892454618449
"193",-0.145297747404269
"194",-0.962243704392499
"195",1.58460396444593
"196",1.40657051259092
"197",-0.777834365428483
"198",-0.823327830130587
"199",0.388241244481412
"200",-0.211830496006075
"201",-2.32841349529686
"202",0.565912891788363
"203",-0.895395657863487
"204",-0.18962796603007
"205",-0.672070437181952
"206",0.366791904449648
"207",-1.2786615675994
"208",0.469423399712991
"209",-2.07864698489466
"210",-0.0731209211167686
"211",0.811404271481717
"212",-1.55620478618124
"213",0.755088623264905
"214",0.40950168152196
"215",-1.59247282782102
"216",-1.76584536953367
"217",-1.17931622113944
"218",0.412358910425618
"219",0.101145015504071
"220",-0.0292163983609497
"221",0.526846880809213
"222",-0.513246674684355
"223",-1.33541413637834
"224",0.807414989194966
"225",-0.182290690818082
"226",0.587238509909331
"227",-1.7904181602294
"228",0.905664716395859
"229",0.443818313384671
"230",0.353762151747156
"231",-0.884686176725125
"232",-1.4637255774291
"233",0.286568483525695
"234",1.5814282647575
"235",-0.622307796125444
"236",-2.07062034639388
"237",0.701488849050736
"238",1.65499435346661
"239",0.97812061259753
"240",-0.455384107216954
"241",-0.0161647305079288
"242",0.773434252537046
"243",1.55574084439111
"244",0.601524263751273
"245",0.253560023102848
"246",2.65366353192846
"247",1.16257077066811
"248",-0.521405700234734
"249",0.409327013252057
"250",0.355699441034409
"251",0.729850298726866
"252",0.269389359623309
"253",-1.2733277503171
"254",-1.46722967866815
"255",-1.02270396260742
"256",1.36553875358374
"257",-0.261526239547552
"258",0.113723850956048
"259",0.713526775134671
"260",0.0417834955953622
"261",0.137078290951228
"262",-1.92573492916609
"263",0.78435228643438
"264",0.44972194465184
"265",0.498245948445212
"266",-0.577622442188486
"267",-1.96885288440572
"268",0.849264545561376
"269",-2.50205648267411
"270",-0.943275488638545
"271",0.578150408482552
"272",-0.915647965322471
"273",-1.00811235156866
"274",-0.353768265738903
"275",0.528190034355865
"276",0.874786946124286
"277",1.13031978792967
"278",0.325769594714589
"279",-0.386876726752635
"280",0.579444060739246
"281",1.86644600665633
"282",0.421542012181891
"283",0.862964850920663
"284",0.0227805220254166
"285",1.10880556238048
"286",1.65983561631829
"287",-0.191521778298724
"288",-0.531570796101711
"289",0.331455536559318
"290",0.675726189483362
"291",1.38273208162505
"292",-1.94493897129064
"293",0.701940573667392
"294",0.37402883663174
"295",1.63118326613071
"296",0.956691215980229
"297",0.487161888712629
"298",-1.92814913662769
"299",0.474387859902014
"300",-0.203425294097034
"301",-0.0952383301314837
"302",-0.375181198407598
"303",0.266605962856116
"304",-0.40930320741591
"305",-1.56849599038596
"306",-0.502194865852552
"307",1.28743080903441
"308",1.63864315944298
"309",-0.303715785947058
"310",0.902596690941914
"311",0.925606816500293
"312",-0.225703182386603
"313",1.08367318636655
"314",-0.719078057312519
"315",-0.223919727165667
"316",-0.310730502032099
"317",-1.88165784687992
"318",-0.831864248541341
"319",-1.065245501546
"320",-0.661134286942159
"321",-0.452033432823133
"322",0.818800675594835
"323",-0.371750715867396
"324",-0.123484264511099
"325",0.453125428559865
"326",0.832097060251188
"327",1.44171367170416
"328",1.00977923028676
"329",-1.00263627800233
"330",-0.677879926759239
"331",1.24565688676813
"332",0.0680141981337846
"333",-0.13330350495919
"334",1.090342605965
"335",1.71991146462139
"336",-0.233274686343016
"337",0.40582644504063
"338",0.94733596222073
"339",2.06119807167384
"340",1.3525493533927
"341",0.812463576553924
"342",0.0815356711855034
"343",-1.12957821262246
"344",-0.503865785707131
"345",2.63967605143012
"346",0.594936946662906
"347",-0.45763472326902
"348",0.388254671197006
"349",-0.563226709002687
"350",1.21354726713544
"351",0.242405910761018
"352",-1.07214270184086
"353",-0.569469358209651
"354",0.313940312208594
"355",0.138239413030748
"356",-0.11890837720389
"357",-0.0631744477972701
"358",-1.38395046930347
"359",-0.168034353603813
"360",-0.724076842843938
"361",-0.361387482076523
"362",0.711739742018301
"363",1.10506450953177
"364",2.66641951138988
"365",-0.637006774098413
"366",0.615571689827535
"367",-0.141264011638259
"368",-0.00251032691714579
"369",-0.32029280577667
"370",-0.422278059305139
"371",-0.18529316225565
"372",-0.74988788045978
"373",0.195539910770847
"374",0.347885737238903
"375",0.0778480050549362
"376",1.47616428277932
"377",1.8288112848788
"378",2.59069835961864
"379",0.663474474017007
"380",0.644945332510454
"381",0.172910328500282
"382",0.0734658781952812
"383",0.404466964565107
"384",-0.353825040601008
"385",-0.617858540811651
"386",-1.18482768880715
"387",-0.227249427979369
"388",0.31861548524397
"389",0.800200228671835
"390",-1.20907527556322
"391",-1.30963208617935
"392",-0.45683565080812
"393",-0.152501986995823
"394",1.34570211601983
"395",1.05778247345998
"396",0.813335378720779
"397",1.94544011868465
"398",1.76979343337358
"399",-0.300650817264933
"400",-1.05945786144135
"401",-1.27583509910125
"402",0.192705940785703
"403",1.08971252322569
"404",-0.389073729494858
"405",1.16732497701562
"406",1.01556359963226
"407",0.166165079315369
"408",-1.72718119609126
"409",0.450272027296396
"410",1.12613328608649
"411",-1.51553098211435
"412",0.663258694100088
"413",1.68962236968195
"414",0.31188140683522
"415",1.03934377893302
"416",-0.311639508695124
"417",0.914563464380727
"418",-0.473983877372362
"419",-1.12559634561983
"420",0.954540117559253
"421",1.43024466159316
"422",0.815861446117119
"423",0.212646575519264
"424",0.281249940248275
"425",-0.386286029517193
"426",0.855575205415463
"427",-0.879594518325928
"428",-0.756107438581648
"429",-1.67066988909401
"430",0.894416755440745
"431",0.660743175217396
"432",0.912802312276973
"433",-0.113865353364542
"434",1.0059877961
"435",1.00190695115861
"436",0.386424657758877
"437",-1.33945434064324
"438",1.49952838390699
"439",-1.23788462425848
"440",0.751594716333682
"441",1.18014303940872
"442",-1.58506359254449
"443",0.647348320472251
"444",0.495924451323711
"445",0.203136035289638
"446",0.675550518844048
"447",0.530019082271994
"448",-0.394850016257718
"449",-0.382056575124801
"450",0.113008469595501
"451",-0.0765316428876463
"452",-0.386354506346219
"453",0.424749045593383
"454",-0.805884019588722
"455",0.926328505333319
"456",0.746850549364691
"457",1.42062528364511
"458",0.892851899991418
"459",2.80629391989481
"460",-0.527092825747123
"461",-1.78493476023123
"462",0.54749075732507
"463",0.234564597138289
"464",-0.401091516235167
"465",0.150827266900084
"466",-2.21083091787574
"467",1.76066312914518
"468",0.691981717609658
"469",0.462787113477043
"470",-0.564667016770518
"471",0.0193634649363448
"472",-2.19883709176908
"473",0.461536257109052
"474",-0.695981971204441
"475",-0.528020042190667
"476",-0.469270303853686
"477",1.69182083899524
"478",0.865720798580183
"479",0.389973446538608
"480",-1.09419117007751
"481",0.475678232216443
"482",-1.77896087898691
"483",1.07709314705708
"484",-0.199985190663379
"485",-0.0239600324354916
"486",1.87820868584338
"487",1.58083656417202
"488",-1.10426155849894
"489",0.451489327984245
"490",1.96811207672584
"491",0.565834821413879
"492",0.332742947748732
"493",0.110530688846138
"494",0.193072743847149
"495",-1.35401119063871
"496",-2.36028754364634
"497",-1.69168311676712
"498",-0.124988744075241
"499",-0.0850603549426757
"500",-1.25744830699957
"501",-0.225510361118369
"502",-0.149585588091676
"503",-0.593803992932301
"504",-1.9552700068499
"505",-0.363071074748838
"506",-0.621688160994035
"507",0.883947922252502
"508",-0.33117842534105
"509",0.34890399007462
"510",1.11329752232752
"511",0.200540351388573
"512",0.93193880393052
"513",-0.962575841371539
"514",-1.4575437903845
"515",-0.314690818489362
"516",0.981109652316213
"517",1.08258376223244
"518",0.333150158656073
"519",-0.871841393800266
"520",-1.14867559900796
"521",1.04282642334576
"522",-3.32055949297116
"523",0.625730515409648
"524",-0.403544592413826
"525",-1.23545695811962
"526",0.787269794138638
"527",0.474174634027511
"528",-0.352857416253473
"529",0.0177696160121368
"530",-0.308963949895373
"531",3.2490595859797
"532",0.535302781310207
"533",1.13220178483402
"534",-0.654896763734513
"535",-0.080629564791129
"536",-0.110253524185961
"537",0.579037883737878
"538",-0.185388631995138
"539",0.477037823764521
"540",-0.587959473230431
"541",-0.11550261481958
"542",1.00949623435289
"543",-1.40136633047774
"544",0.53541781369516
"545",-2.07031277641346
"546",1.86238941788551
"547",1.73420193557788
"548",-1.08969903146968
"549",0.461080800021804
"550",0.0359215538148742
"551",2.06471652380484
"552",0.343979614158079
"553",0.343288576809096
"554",1.3901660739023
"555",1.17542695159862
"556",-0.0797777363864788
"557",0.650755155765942
"558",0.660943310073007
"559",0.658901354522658
"560",-0.0260456718002793
"561",-0.653022334537694
"562",0.0584883712450701
"563",0.748479929322896
"564",-0.488557560106894
"565",0.402981233422842
"566",0.149514823685516
"567",-0.330759627447016
"568",0.931802132793022
"569",2.18249576875506
"570",1.2470306491446
"571",-0.486108524294709
"572",-0.0810563593299575
"573",-0.236760789541719
"574",-0.558465210954101
"575",0.921168173108092
"576",-0.223810001629349
"577",0.734670956886914
"578",-3.48553413597009
"579",0.279150590722888
"580",0.880724299495628
"581",-0.689520455347913
"582",-1.26350000693135
"583",1.04914329239842
"584",-1.51214596378922
"585",-1.47580150959871
"586",-0.851029484478869
"587",-1.22253896292134
"588",0.207083059275279
"589",0.891794550523388
"590",1.15037141283184
"591",2.27584339726009
"592",-1.16775655656909
"593",1.57962850243397
"594",-0.0730220732437108
"595",1.51640106044321
"596",-2.30286874063022
"597",-0.941349372854616
"598",1.4286633725027
"599",-0.00943479280144129
"600",0.844016285573192
"601",-0.773385190469877
"602",-0.830590866399761
"603",-0.179875827755734
"604",-0.390924066831165
"605",0.451360371462974
"606",0.0905423907320302
"607",0.51368547063915
"608",-0.749729171012889
"609",-2.0992802511375
"610",-0.276160625151431
"611",0.465857042692848
"612",0.2451776766612
"613",-0.751515819358356
"614",-0.655064376174262
"615",0.260248677380045
"616",-0.77634769343542
"617",-0.552790032839591
"618",-0.0474498805399057
"619",1.33121671679163
"620",0.0180024302912439
"621",-0.0793784194941255
"622",-0.380643212940096
"623",1.29435017601939
"624",-0.572368973685372
"625",-0.980822227362032
"626",-1.08542857879183
"627",0.703027960003047
"628",-1.31268699660755
"629",-1.20546931853701
"630",-1.07979310915858
"631",1.6411359929393
"632",0.942650067306297
"633",1.58671399835766
"634",-0.517907929022771
"635",-0.0866932748152422
"636",-0.275674316730047
"637",0.327031323577625
"638",0.673037023799806
"639",1.00262276364762
"640",1.93078688585226
"641",0.38034892549397
"642",-0.483391462824608
"643",-0.762836996814738
"644",-0.000819230662731819
"645",1.88723233012556
"646",0.499375396328194
"647",-2.37459894597976
"648",-1.03151040306894
"649",-1.45122120128775
"650",0.901745115714418
"651",-0.525307354455578
"652",-0.69265952744491
"653",1.11242325331917
"654",-1.20568652978901
"655",1.06073848626649
"656",0.270876130962647
"657",0.0418927720263015
"658",1.47041886788768
"659",-0.825091900728051
"660",-1.06824868203681
"661",0.64017329234956
"662",1.35861209261161
"663",0.670913106515139
"664",-1.19448511482624
"665",-0.558218914792872
"666",1.69726016558493
"667",0.781132603482131
"668",0.0408571176374279
"669",-0.32107530522927
"670",0.0489823102801805
"671",-1.67088444731224
"672",0.73350315144621
"673",1.7010101637439
"674",-1.14584225096351
"675",0.424184514222938
"676",0.631675102141957
"677",-1.05829357582108
"678",1.71832963501423
"679",0.148068317455773
"680",0.370777982942771
"681",-1.89975681147789
"682",0.700297762239927
"683",1.34055263111853
"684",0.386923965026991
"685",-1.31765491232738
"686",-0.384514153700817
"687",-1.05290996453924
"688",-0.903501490308853
"689",1.60076278457569
"690",0.343638990175578
"691",0.31419297629011
"692",-1.34287406804078
"693",-0.336205443040191
"694",-0.126900991628188
"695",-1.1974784382243
"696",0.638097638397569
"697",-1.00993519736735
"698",-0.000689976984880398
"699",-0.921339438940762
"700",1.189579411381
"701",-0.209670370439227
"702",-0.93148126788418
"703",-0.104002823392418
"704",0.976040739965302
"705",0.404654997492069
"706",-0.213468619974196
"707",-0.373254549210651
"708",0.0399697818018815
"709",0.869656750520028
"710",-0.172065722836014
"711",-1.30505195620361
"712",1.19522196933837
"713",-0.647177197063594
"714",0.641582143212868
"715",0.485964623939637
"716",-1.15852604189235
"717",1.22691861000449
"718",-0.0193402305705134
"719",-0.578849671600483
"720",-0.378516398896284
"721",-0.840969441672677
"722",1.42095166257751
"723",-0.0890009820777225
"724",0.399443367264635
"725",0.918078111015968
"726",0.351120278011355
"727",-1.91476855911181
"728",0.549821609789516
"729",-0.584137960214654
"730",-1.30026711683903
"731",-0.822488336662536
"732",-0.480100150337524
"733",-0.740885315313958
"734",-0.189616475343162
"735",1.46779454345329
"736",1.84894761139766
"737",-1.54473761059471
"738",-0.398330743417595
"739",-0.339345489419367
"740",-0.263180144972501
"741",0.362004963104161
"742",0.625499130977007
"743",-0.504632744851145
"744",-1.62803921481712
"745",0.205651599222198
"746",0.864205054571436
"747",-0.91680490284081
"748",0.747146213730861
"749",-0.555968079413635
"750",-0.958158170572624
"751",-1.1078329576119
"752",1.17961490511441
"753",0.67050867535737
"754",0.0902785653676872
"755",1.05256607523117
"756",-0.902060111870043
"757",1.57728298827717
"758",-1.83913491455898
"759",-1.12839405785394
"760",0.290654400242537
"761",-1.43445903868704
"762",-0.355972224473236
"763",0.827860764305055
"764",-0.259596030901162
"765",-0.520147300274364
"766",2.22855361798611
"767",1.0535189921595
"768",-1.14698913565177
"769",-1.18384638080477
"770",1.37896162968264
"771",-0.176697720484454
"772",0.94394073490977
"773",0.813451788849604
"774",1.40595354968715
"775",0.0191357202850598
"776",-0.169260676740889
"777",0.00195775484799441
"778",0.747624275797942
"779",1.06437262079963
"780",-0.143442038045716
"781",0.218006098111687
"782",0.684131092520254
"783",-1.65232889713272
"784",0.475671628648561
"785",0.167320975989183
"786",-1.27172438696794
"787",1.11975633394538
"788",1.66224830959662
"789",-0.618304022073651
"790",-0.48941876370047
"791",0.425920356274061
"792",-0.551325552676842
"793",-0.467749550040452
"794",-0.0582471794579897
"795",0.647315745471257
"796",-0.664057682475703
"797",-0.82391116334683
"798",0.0353499416453163
"799",0.0283353113942717
"800",-0.305473633421645
"801",1.70693629264462
"802",0.689230506651678
"803",-0.987323600879767
"804",-0.608727806630413
"805",-0.129786450211942
"806",-0.31589090122125
"807",0.962103668025459
"808",-1.29350667548428
"809",-1.27262267675314
"810",1.492168310213
"811",1.88982833055005
"812",0.39898884413264
"813",-0.538247032015927
"814",-0.827999025437083
"815",-0.616509036947024
"816",0.45418349980407
"817",1.50701316879359
"818",0.256723057033753
"819",0.00213500109661371
"820",-1.88465479095124
"821",-0.71561459548704
"822",-1.08358172432818
"823",1.18514565051184
"824",-0.532291785951927
"825",-0.331840647570579
"826",0.0642012382170971
"827",0.922117919527739
"828",2.3338945620944
"829",-0.705789405795991
"830",1.06349263502412
"831",-0.00556324127656499
"832",-0.285031829097327
"833",-0.25529457331076
"834",-0.375799268500108
"835",0.28036873063252
"836",0.967637334981882
"837",1.51476506783562
"838",-0.234077684227389
"839",0.393789366337308
"840",-1.70536738183317
"841",-0.0820702282061646
"842",0.382354856448239
"843",0.134709610285399
"844",-0.118533429740889
"845",1.62158499831764
"846",0.876670171453669
"847",1.44330847134957
"848",-1.85256496167193
"849",-0.093775967093165
"850",0.39905049621026
"851",-0.947427655304941
"852",-0.942195237457865
"853",-2.10935303775201
"854",-0.383228534585732
"855",2.53883063099128
"856",-0.684946422432144
"857",-0.947016772381333
"858",-1.93803642318877
"859",0.558750734116578
"860",-1.89365436531106
"861",0.222428265935791
"862",1.23252967715184
"863",1.28051450586179
"864",-0.874281086097591
"865",1.01244239617474
"866",-0.853778294669881
"867",-0.257274826708908
"868",-1.30393431791436
"869",-2.18774039743797
"870",0.726524729974901
"871",1.15978791938252
"872",0.404621280953598
"873",-0.401351142085882
"874",1.11173949031637
"875",1.86540357653976
"876",1.54232083599383
"877",0.195610076883133
"878",0.759875518485656
"879",0.226264146993555
"880",-0.0495919042276689
"881",1.70589818115099
"882",0.723770449364118
"883",0.178762741638073
"884",-0.559346312824846
"885",-1.11169518064288
"886",-0.618386549940951
"887",0.520663230256429
"888",-1.60110979290471
"889",-0.338066941231735
"890",-0.742879628539805
"891",-2.23239368053499
"892",-0.511607129547019
"893",-0.0535752761368903
"894",-1.31192534120103
"895",0.677232350490695
"896",-0.77029331488429
"897",-0.607625475480748
"898",1.37232496364298
"899",0.285801202160274
"900",-0.120676642837713
"901",-0.423051950557296
"902",-0.234444586525369
"903",0.123966275236578
"904",-0.541911542218538
"905",0.0683088743086667
"906",-0.0941283030818253
"907",-0.233574634811834
"908",1.85951935517205
"909",1.51363520041521
"910",-0.107263610084149
"911",0.375092800554358
"912",-0.625744992669317
"913",0.805467150775592
"914",-0.173060664300599
"915",1.52029219229788
"916",-0.400837600353337
"917",-1.02688965106359
"918",-0.0668629386583724
"919",-0.187929883684101
"920",0.170981160941703
"921",-0.914689349022603
"922",-0.0281434312893301
"923",0.508298474006204
"924",0.0625981912943273
"925",-0.892023271566993
"926",0.524480413140324
"927",-0.498869540294769
"928",-0.321615689412917
"929",-1.60945774743737
"930",1.7971896344396
"931",-0.332300212489657
"932",1.46431007995745
"933",-0.438040922266345
"934",-1.50918559085025
"935",-0.363023493837224
"936",1.92405896235271
"937",-0.947483400725488
"938",-0.0917315546083508
"939",0.113428079335478
"940",0.0742562615690231
"941",-0.404357580938242
"942",1.61886636384252
"943",1.16002486922096
"944",1.15485532156502
"945",-0.224154048660399
"946",-0.589381427745261
"947",0.781874957573256
"948",0.261107065586335
"949",3.78930718191097
"950",0.149913364185787
"951",-0.0485533423783934
"952",0.131315051390254
"953",-1.02313371602332
"954",0.970638400208641
"955",0.650219301869064
"956",0.265965776821147
"957",-1.34261694365316
"958",0.587130788117587
"959",0.582172486324547
"960",0.938923608894841
"961",0.266455225856674
"962",-1.22258217825438
"963",0.643409925598708
"964",0.215566217180249
"965",-0.446404493620962
"966",-0.203270369818535
"967",-0.887492446854759
"968",0.172088579083496
"969",0.839612343241242
"970",-1.31265330332634
"971",-0.667938633936741
"972",0.0811019868606229
"973",-0.660001626744612
"974",0.844308949094421
"975",-1.6748866935325
"976",-1.05392794685964
"977",-0.113359784552382
"978",0.324223520088076
"979",-0.358747843010446
"980",1.84246395087635
"981",-0.104898382889014
"982",-0.404814776680423
"983",1.31903084505092
"984",0.383311330933157
"985",-1.02483222502482
"986",-1.61537874522025
"987",-1.81293631540011
"988",0.674987988610229
"989",-1.2124908961194
"990",-0.307801569423378
"991",-0.544122052204817
"992",1.39606287712785
"993",-0.0519622229870082
"994",-2.77539409367377
"995",0.874521459357633
"996",0.284333606521954
"997",-0.107783229370145
"998",-0.101926622762134
"999",0.792463274642974
"1000",0.531151052683951
